revision;newArtefactsReferencingEditedOnes
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_1ac04e1_b94c4f4/rev_1ac04e1-b94c4f4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_f0ad29d_9c88b5c/rev_f0ad29d-9c88b5c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_6c7824d_5c85f62/rev_6c7824d-5c85f62.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_35443bf_2c66385/rev_35443bf-2c66385.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_ff9b0d7_8df4be7/rev_ff9b0d7-8df4be7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_010dc33_e2e16b2/rev_010dc33-e2e16b2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_7eb8c40_9399571/rev_7eb8c40-9399571.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_3677ac7_03342f0/rev_3677ac7-03342f0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_3b0a936_d8265bb/rev_3b0a936-d8265bb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_d8265bb_9cb176f/rev_d8265bb-9cb176f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_64f973f_e3b878f/rev_64f973f-e3b878f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_a2a7518_b45db1c/rev_a2a7518-b45db1c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_30a85dc_5125788/rev_30a85dc-5125788.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_d2dbee8_bdcf59c/rev_d2dbee8-bdcf59c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_d4fcefc_f10b374/rev_d4fcefc-f10b374.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_6efea5d_0ec15d1/rev_6efea5d-0ec15d1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_dfbee33_ca1eab7/rev_dfbee33-ca1eab7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_6de298e_2e0c8d6/rev_6de298e-2e0c8d6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_47789f4_82a0059/rev_47789f4-82a0059.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_d9ad6d5_f075b42/rev_d9ad6d5-f075b42.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_4dc367d_1041b2b/rev_4dc367d-1041b2b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c5fa703_6c3f928/rev_c5fa703-6c3f928.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_8864ef9_699c850/rev_8864ef9-699c850.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_01aad6b_cff5fc9/rev_01aad6b-cff5fc9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_8dcd57d_4fd0001/rev_8dcd57d-4fd0001.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_0b622af_3f145ad/rev_0b622af-3f145ad.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_014dbda_a530eb7/rev_014dbda-a530eb7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b5b4a20_8124372/rev_b5b4a20-8124372.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_97615dd_33361d5/rev_97615dd-33361d5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b2fd345_b48d1b6/rev_b2fd345-b48d1b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_a658d96_6e4a65d/rev_a658d96-6e4a65d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_030f658_74e5424/rev_030f658-74e5424.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_19ffbfd_1edf994/rev_19ffbfd-1edf994.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_0c13ac3_2ead657/rev_0c13ac3-2ead657.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b67d133_ad37d19/rev_b67d133-ad37d19.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b616cbc_338fc0e/rev_b616cbc-338fc0e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_e59127b_d3e1ca9/rev_e59127b-d3e1ca9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_2700732_4095aae/rev_2700732-4095aae.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_1e2f4f1_d505eb4/rev_1e2f4f1-d505eb4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_49fbc78_2f2cd5d/rev_49fbc78-2f2cd5d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_72c1588_9e163fd/rev_72c1588-9e163fd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_694c9d8_54e372d/rev_694c9d8-54e372d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_f4ef2ab_ebb85aa/rev_f4ef2ab-ebb85aa.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c2faec9_f1676cb/rev_c2faec9-f1676cb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_36448da_090e496/rev_36448da-090e496.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_03ad98a_7a7b3cd/rev_03ad98a-7a7b3cd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_018df2f_60affbf/rev_018df2f-60affbf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_56a7fe5_70ebd3b/rev_56a7fe5-70ebd3b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_247f929_cccfe3b/rev_247f929-cccfe3b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_0fa7b82_012f2fe/rev_0fa7b82-012f2fe.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_2d43df5_90c3c17/rev_2d43df5-90c3c17.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_30d2ebf_3b872e9/rev_30d2ebf-3b872e9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_61ba598_7baabd9/rev_61ba598-7baabd9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_ceda28e_e0332d4/rev_ceda28e-e0332d4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_6401860_5b0d0ec/rev_6401860-5b0d0ec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_52a5a6c_b94e571/rev_52a5a6c-b94e571.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_4c6fdc4_3efd3ae/rev_4c6fdc4-3efd3ae.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_87ecc90_ea3c98a/rev_87ecc90-ea3c98a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_92c6da5_f53bae3/rev_92c6da5-f53bae3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b157e79_44cb536/rev_b157e79-44cb536.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_a733e34_320cb5e/rev_a733e34-320cb5e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c0ddecf_575bb7e/rev_c0ddecf-575bb7e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_09415ee_a559218/rev_09415ee-a559218.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_55b5d26_c11dfb6/rev_55b5d26-c11dfb6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_714f774_1380c87/rev_714f774-1380c87.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c853824_64feb74/rev_c853824-64feb74.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_561a273_482a509/rev_561a273-482a509.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_6dfc914_abfde3e/rev_6dfc914-abfde3e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_732dfe5_bbc5017/rev_732dfe5-bbc5017.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_bbc5017_8b93e6a/rev_bbc5017-8b93e6a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_7d04f88_6c17b62/rev_7d04f88-6c17b62.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_564b3fb_7d2ffc3/rev_564b3fb-7d2ffc3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c6c1498_cadbe17/rev_c6c1498-cadbe17.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_3088109_6c0057e/rev_3088109-6c0057e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_7866f5f_a3100a7/rev_7866f5f-a3100a7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_9e0f103_249f296/rev_9e0f103-249f296.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b1fe076_559fcfb/rev_b1fe076-559fcfb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_43a8fbc_7cab3ca/rev_43a8fbc-7cab3ca.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_0d295e8_ea93ede/rev_0d295e8-ea93ede.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_53691fa_316ddd8/rev_53691fa-316ddd8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_cd01ddb_0cf0167/rev_cd01ddb-0cf0167.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_66c0e81_d9b65ed/rev_66c0e81-d9b65ed.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_15c33d9_88909bf/rev_15c33d9-88909bf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_656019f_b29e996/rev_656019f-b29e996.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_656019f_a03cd2c/rev_656019f-a03cd2c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_daaa008_c9b6018/rev_daaa008-c9b6018.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_1d886d6_758e749/rev_1d886d6-758e749.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_2af7099_1aa1078/rev_2af7099-1aa1078.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_c38a796_c25cdd4/rev_c38a796-c25cdd4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b6172f4_08a58f5/rev_b6172f4-08a58f5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_ae8b2ed_bdc69af/rev_ae8b2ed-bdc69af.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_85a9823_9d274cb/rev_85a9823-9d274cb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_85a9823_5a061a4/rev_85a9823-5a061a4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_6c918e2_634aa70/rev_6c918e2-634aa70.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_b483b31_0cf8e0e/rev_b483b31-0cf8e0e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_d25f263_115300b/rev_d25f263-115300b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_85c7d36_473b966/rev_85c7d36-473b966.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_d57f72c_b121ec1/rev_d57f72c-b121ec1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_7e269e5_742214a/rev_7e269e5-742214a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_8abdf0e_a0064b6/rev_8abdf0e-a0064b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_33f2d33_6e349e0/rev_33f2d33-6e349e0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_1d5b131_e065fec/rev_1d5b131-e065fec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_5181503_5f28a45/rev_5181503-5f28a45.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_828ae6c_e87176a/rev_828ae6c-e87176a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_39a273d_e7bb101/rev_39a273d-e7bb101.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_a0f78c3_48b2d06/rev_a0f78c3-48b2d06.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_1974a86_aebc729/rev_1974a86-aebc729.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_a91d13d_196a07d/rev_a91d13d-196a07d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_4bcbd9f_ddda4e1/rev_4bcbd9f-ddda4e1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_ea5f508_97f9b92/rev_ea5f508-97f9b92.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_4f8c27e_89dbb92/rev_4f8c27e-89dbb92.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_40215a9_b6b1713/rev_40215a9-b6b1713.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_13cf119_354126a/rev_13cf119-354126a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_f976007_b32ba40/rev_f976007-b32ba40.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_5419b03_b233b2d/rev_5419b03-b233b2d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/ghostdriver/revisions/rev_09d3c8c_c048e99/rev_09d3c8c-c048e99.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_85e9ba1_0a57b22/rev_85e9ba1-0a57b22.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_685e9ce_aa1e0cd/rev_685e9ce-aa1e0cd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_685e9ce_34e4584/rev_685e9ce-34e4584.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_57c913c_3f736d9/rev_57c913c-3f736d9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_501118f_00f4586/rev_501118f-00f4586.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b0ed17e_86a842a/rev_b0ed17e-86a842a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9c5a1bd_909190e/rev_9c5a1bd-909190e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fd2ed8c_a00c671/rev_fd2ed8c-a00c671.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_014c98f_a00c671/rev_014c98f-a00c671.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_44a4484_49a2075/rev_44a4484-49a2075.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c769585_e040ec1/rev_c769585-e040ec1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4c91827_ad7b7b8/rev_4c91827-ad7b7b8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d6cc040_4dfc998/rev_d6cc040-4dfc998.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9d3af20_4e521bb/rev_9d3af20-4e521bb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8e043d2_da918ee/rev_8e043d2-da918ee.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_29233cb_52f8582/rev_29233cb-52f8582.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_52f8582_aabeb3e/rev_52f8582-aabeb3e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_63ade83_c39894e/rev_63ade83-c39894e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_56c3848_2261c19/rev_56c3848-2261c19.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_dd1231c_87f5f5b/rev_dd1231c-87f5f5b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ab79a25_372f887/rev_ab79a25-372f887.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_616b880_63ae2c4/rev_616b880-63ae2c4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a9ac052_970db67/rev_a9ac052-970db67.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b715d01_8c96a03/rev_b715d01-8c96a03.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1a715bd_455fbd8/rev_1a715bd-455fbd8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e4df8c8_fdf93d3/rev_e4df8c8-fdf93d3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_dd12c27_ee92e48/rev_dd12c27-ee92e48.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_270b3e6_a710cd2/rev_270b3e6-a710cd2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6384a56_a710cd2/rev_6384a56-a710cd2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c18b9db_f5f04b0/rev_c18b9db-f5f04b0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c17c607_cd4c213/rev_c17c607-cd4c213.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_08eb239_fcc22e5/rev_08eb239-fcc22e5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6b0c099_66ea0e0/rev_6b0c099-66ea0e0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_83a3797_f0e01db/rev_83a3797-f0e01db.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b7c205c_c244c09/rev_b7c205c-c244c09.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8b210b3_4a0afb9/rev_8b210b3-4a0afb9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f9934bb_e3be177/rev_f9934bb-e3be177.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_20752cc_625164d/rev_20752cc-625164d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7843431_17ba7e2/rev_7843431-17ba7e2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_747b0a4_d8aef06/rev_747b0a4-d8aef06.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3d38330_3fdda55/rev_3d38330-3fdda55.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2a34bf0_fa2fa54/rev_2a34bf0-fa2fa54.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a56fb0c_d45731e/rev_a56fb0c-d45731e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4ac11fe_5f17e25/rev_4ac11fe-5f17e25.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2ee14de_af1146e/rev_2ee14de-af1146e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2fbef9c_e70f23a/rev_2fbef9c-e70f23a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e70f23a_8de179d/rev_e70f23a-8de179d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1f127a7_f522e31/rev_1f127a7-f522e31.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8f78e75_c73d73e/rev_8f78e75-c73d73e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f0ab3c7_a9b0537/rev_f0ab3c7-a9b0537.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_590b761_1375b49/rev_590b761-1375b49.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5230c73_72e3291/rev_5230c73-72e3291.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_bb78f0d_3b749c6/rev_bb78f0d-3b749c6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_bd11576_d10ac03/rev_bd11576-d10ac03.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_09c0f84_9bd3111/rev_09c0f84-9bd3111.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6feeaa7_4fa964b/rev_6feeaa7-4fa964b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_84f26ef_72f7e67/rev_84f26ef-72f7e67.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2d8d58b_a77c636/rev_2d8d58b-a77c636.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9cbd555_23e5917/rev_9cbd555-23e5917.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2f8f5bf_4c610d2/rev_2f8f5bf-4c610d2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_19deac0_c2995ca/rev_19deac0-c2995ca.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fda8b2b_8dccf17/rev_fda8b2b-8dccf17.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8fc27ed_3166492/rev_8fc27ed-3166492.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9ff6f21_6719b62/rev_9ff6f21-6719b62.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7d38b1a_dfa505d/rev_7d38b1a-dfa505d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3a2b0f9_8de2a5d/rev_3a2b0f9-8de2a5d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ab812a9_521f5f6/rev_ab812a9-521f5f6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_33c67a9_3fb48aa/rev_33c67a9-3fb48aa.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4e68807_a7101b6/rev_4e68807-a7101b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c644f95_92bf728/rev_c644f95-92bf728.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_73e7e23_5e2eecd/rev_73e7e23-5e2eecd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8be8e23_aefc9b9/rev_8be8e23-aefc9b9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ed98f6f_ccbded5/rev_ed98f6f-ccbded5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0a1a145_ccbded5/rev_0a1a145-ccbded5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e6ba80e_a6d8597/rev_e6ba80e-a6d8597.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0507167_a6d8597/rev_0507167-a6d8597.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_adafafd_64dad0e/rev_adafafd-64dad0e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cd0fc36_a82c8a5/rev_cd0fc36-a82c8a5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_34e23e6_daaf966/rev_34e23e6-daaf966.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a72adb5_80e26bd/rev_a72adb5-80e26bd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b341da7_d616408/rev_b341da7-d616408.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d38f95a_751de18/rev_d38f95a-751de18.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ffe19e6_85bf61f/rev_ffe19e6-85bf61f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_73a16d3_12bf86b/rev_73a16d3-12bf86b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5b0794c_b1bb8c4/rev_5b0794c-b1bb8c4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8809014_e406d0c/rev_8809014-e406d0c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fc32928_9cdb0e0/rev_fc32928-9cdb0e0.revisions;0
